id,text,user_id,num_hashtags,num_urls,num_mentions,retweet_count,favorite_count,place,timestamp
1055928642902126592,"RT @maarinaesp: vc q ñ gosta nem um pouco do PT
mas que tá assustado com o outro candidato 

SEU VOTO É SECRETO

chega na urna
tapa o nariz…",1033209810408407040,0,0,1,0,0,,1540587981330
1055928642776285184,RT @MoeziaRegina: Manifestantes pró Bolsonaro foram impedidos de entrar na Unb! 25/10/2918. Essa é a Democracia do PT! Universidades imunda…,765058022141988864,0,0,1,0,0,,1540587981300
1055928642499497984,"RT @Colunaodohelcio: Instituto Paraná: Jair Bolsonaro chega a 60,6% dos votos válidos; Haddad tem 39,4% - Vaja mais sobre a pesquisa no meu…",892163595555016704,0,0,1,0,0,,1540587981234
1055928643275374592,RT @SigaPepeVargas: Bolsonaro cita informações falsas ao acusar PT de espalhar fake news via @UOLNoticias #UOLnasUrnas #informacaocontraoAc…,75691021,1,0,2,0,0,,1540587981419
1055928643631935489,"RT @millylacombe: “Hoje vou para a rua virar votos”

‘Não tô acreditando que você vai  para a rua fazer campanha para o PT”

“Vô não. Tô in…",533604777,0,0,1,0,0,,1540587981504
1055928643648741376,"RT @eucaroolm: @TodoDiaUmMico Se o Haddad vencer, fico 13 semanas sem reclamar da minha vida https://t.co/8vwcjEJie6",877666126284587014,0,0,2,0,0,,1540587981508
1055928641849344006,Galera Vermelha divulga Agendão da Virada do Haddad com atos deste sábado (27) https://t.co/MdZ4wkmG3K https://t.co/SGfhRP5avB,467487027,0,1,0,0,0,,1540587981079
1055928643854196736,"RT @forastieri: Eu tenho pilhas de críticas a Haddad. Jamais votei nele.
Faço voto útil, e voto crítico, em Haddad.
Porque do outro lado es…",170381079,0,0,1,0,0,,1540587981557
1055928644219084800,"RT @CarlaZambelli17: URGENTE: PSL toma as providências contra a ""apuração secreta"" e pede ao TSE que representantes de Bolsonaro e Haddad a…",320887170,0,0,1,0,0,,1540587981644
1055928644181377025,"Quem não souber o que é Prep, segue o link https://t.co/Yjw79Qgevz",14599723,0,1,0,0,0,,1540587981635
1055928644609163264,"RT @Ro_Moller: Em entrevista ao Estadão, Regina Duarte conta como aderiu à candidatura de Jair Bolsonaro. #AndradeJaEra https://t.co/tb7f8i…",314567658,1,0,1,0,0,,1540587981737
1055928644651175941,"RT @Smith_Hays: Os piranhos comunistas da OEA fizeram uma reunião com a Manuela, o Haddad, a Gleisi e outro FDP do PT. O que a escória está…",82372330,0,0,1,0,0,,1540587981747
1055928645011886080,"RT @sahcaleia: Vou na fé com a prova de pt, mó preguiça de estudar",3297980178,0,0,1,0,0,,1540587981833
1055928645162881026,"RT @bolsonaro_1: O MST está dizendo que evangélicos de todo o Brasil estão fazendo campanha contra Bolsonaro, uma tremenda mentira, os prin…",336815406,0,0,1,0,0,,1540587981869
1055928645313814531,Torcida organizada do Flamengo assina manifesto a favor de Fernando Haddad - Geração Rubro-negra https://t.co/ra8hk14mj5,208690159,0,1,0,0,0,,1540587981905
1055928644990877696,"RT @oiluiz: Tradução: com medo de perder a boquinha, artistas deixam o condomínio de luxo, os seguranças e o nojinho de lado e vão explicar…",80874491,0,0,1,0,0,,1540587981828
1055928645263474689,"RT @drugsanny: gente pq vcs estão tão ofendidos dizendo que a manuela e o haddad foram na igreja fingir que são pessoas boas?

maioria de v…",2205366915,0,0,1,0,0,,1540587981893
1055928645259288576,"RT @QuebrandoOTabu: Na sua decisão, a juíza do TRE-RJ diz que os dizeres ""UFF Antifascista"" seriam propaganda negativa contra Jair Bolsonar…",42061640,0,0,1,0,0,,1540587981892
1055928645112553472,RT @blogdosakamoto: Prejuízo diário para Bolsonaro? Numa faixa sem o nome dele? O que a magistrada quis dizer com isso? https://t.co/iKMhJh…,222639199,0,0,1,0,0,,1540587981857
1055928645334777856,"RT @roxmo: Indecisos, não se deixem enganar: Haddad não é Haddad, é o PT, é Dirceu. E o PT é Lula, o ególatra maníaco pelo poder. Eles farã…",1049556574837063680,0,0,1,0,0,,1540587981910
1055928645687144451,"RT @lubs_uai: as vezes eu to aqui e de repente me vejo CANTANDO em ALTO E BOM SOM:

ta conversando besteira de votar em bolsonaro
ele nao g…",797257076,0,0,1,0,0,,1540587981994
1055928646152699904,Já que o PT tirou milhões de pessoas da pobreza! Façam me um favor de pagar quem me deve!,1732221679,0,0,0,0,0,,1540587982105
1055928646316318722,RT @Poder360: XP/Ipespe: Bolsonaro tem 58% dos votos válidos; Haddad tem 42%. @JairBolsonaro @Haddad_Fernando #Eleições2018 https://t.co/rA…,768494608129064960,1,0,3,0,0,,1540587982144
1055928646605639680,"RT @maarinaesp: vc q ñ gosta nem um pouco do PT
mas que tá assustado com o outro candidato 

SEU VOTO É SECRETO

chega na urna
tapa o nariz…",1044932097947959296,0,0,1,0,0,,1540587982213
1055928646760837125,"RT @jairbolsonaro: Índia da Tribo Xingu visita Jair Bolsonaro e conhece suas reais propostas, sem as mentiras do PT. O Brasil é de todos nó…",711325094375788544,0,0,1,0,0,,1540587982250
1055928647264227328,RT @brasil247: Rui Costa: Bahia precisa de um presidente que goste dos baianos https://t.co/W0cEG13T4F,2275683010,0,1,1,0,0,,1540587982370
1055928647507415041,RT @PSL_Nacional: Respira fundo e vai com tudo! Continue defendendo seu voto em Jair Bolsonaro e convencendo mais pessoas. É o futuro do no…,1541059542,0,0,1,0,0,,1540587982428
1055928647528472576,"RT @luciano_hang: Festinha na Vieira Souto dos socialistas petistas após o comício Rio. A Esquerda Caviar não aprende! 
Casa da Paula Lavig…",52587620,0,0,1,0,0,,1540587982433
1055928647771742209,"RT @BolsonaroSP: -PSOL pediu à justiça para bloquear o whatsapp até as eleições neste domingo;
-PT pediu na justiça que a Record não exibis…",508902960,0,0,1,0,0,,1540587982491
1055928647977234432,"RT @FernandaFLAtt82: Aí o Andrade fica falando assim na campanha dele: ""Mulheres, negros, gays e nordestinos não votam no Bolsonaro, tem qu…",776178491184275456,0,0,1,0,0,,1540587982540
1055928648094679041,"RT @congemfoco: Candidato do PSL intensifica associação de @Haddad_Fernando com os ""corruptos"" do PT e insiste na ideia do chamado ""kit gay…",67778641,0,0,2,0,0,,1540587982568
1055928648191090688,verdade #AndradeJaEra,4874002421,1,0,0,0,0,,1540587982591
1055928648501551106,"RT @artur_slo: BOMBA
Manuela D´ávila @ManuelaDavila , a vice de Haddad recebeu Caixa 2 para a Campanha à PREFEITURA de Porto Alegre.
Duas p…",1605437886,0,0,2,0,0,,1540587982665
1055928647960399873,"Deveria ser punido por isso, é um crime usar crianças para este fim!",1037748587386548224,0,0,0,0,0,,1540587982536
1055928648627355648,RT @JornalOGlobo: TSE abre investigação sobre suposto apoio irregular do governo da Paraíba a Haddad: https://t.co/xmj8f3dpbD https://t.co/…,207725283,0,1,1,0,0,,1540587982695
1055928648639881216,"🎶CHORA PETISTA, BOLIVARIANO A ROUBALHEIRA DO PT TÁ ACABANDO 🎶 TUA CONDUTA É IMORAL, FERE OS PRINCÍPIOS DA CF NACION… https://t.co/HsM6sU1yLz",4175145322,0,1,0,0,0,,1540587982698
1055928649134886914,No Twitter não é Fake News vamos aproveitar!,862457795354005504,0,0,0,0,0,"Santo André, Brasil",1540587982816
1055928648744792065,"ATENÇÃO MINEIROS!!!
Houve 3.106.936 votos brancos e 7.206.205 nulos EM MINAS.
Hora da virada.
Vote pela Democracia… https://t.co/b6vFe5ODYu",285170271,0,1,0,0,0,,1540587982723
1055928649092870150,"RT @RenovaMidia: ""Qual é o verdadeiro papel de parte da imprensa nestas eleições?"", questionou Jair Bolsonaro após o jornal Folha de S. Pau…",51234447,0,0,1,0,0,,1540587982806
