id,text,user_id,num_hashtags,num_urls,num_mentions,retweet_count,favorite_count,place,timestamp
1056593436369973258,"RT @robin_henrique: Indo votar com flores, pra jogar na cova dos bolsominions depois que o Haddad ganhar

#ViraVirouHaddad https://t.co/jRn…",833042137126170625,1,0,1,0,0,,1540746480444
1056593436453859328,"RT @Christopherr_BR: @AnaMLopesFotos @ADSilva16 Suzuka, Japão.
#OBrasilVota17 https://t.co/qGaX8sNoMy",967901347847790592,1,0,3,0,0,,1540746480464
1056593436386713600,"RT @advjorgevascon: Captura fotográfica de um eleitor de Taperoá, Paraíba, indo votar. #ViraVirouHaddad https://t.co/iUoJ8JDEgJ",400069035,1,0,1,0,0,,1540746480448
1056593437087162368,"RT @cml_beatriz: Hoje vote 13 

Vote pelo seu amigo gay 
Vote pelo seu amigo negro 
Vote pelas mulheres 
Vote pelo seu sonhos 
Vote pelo se…",1041877964567326724,0,0,1,0,0,,1540746480615
1056593436940353537,"RT @Andradevalleri1: Esses eleitores do Bolsonaro só me fazem ri 

#ViraVirouHaddad https://t.co/OsHY8QHrRs",959902942429110282,1,0,1,0,0,,1540746480580
1056593436479012866,"RT @Brellasker: vc não precisa escolher ente bolsonazi e haddad

vc pode por o 1 de bolzonaro e o 3 de haddad    

assim vc fica neutro

#V…",721148106600013825,0,0,1,0,0,,1540746480470
1056593436848087040,"RT @SWallafe: Lobão ajudando a gente ficar de olho nas apurações dos votos.
#oBrasilVota17 
#FiscalizaBrasil",1689631687,2,0,1,0,0,,1540746480558
1056593436827181058,RT @FabioeMaicon: Tradicional família brasileira saindo pra votar #HadadPresidente13 #HaddadPresidente13 https://t.co/KXM3mET7HO,872891857021411328,2,0,1,0,0,,1540746480553
1056593437024227328,"RT @leandroruschel: Urnas na Ásia com Bolsonaro levando 90% dos votos. 

#OBrasilVota17",1042430902251479041,1,0,1,0,0,,1540746480600
1056593437590519816,"RT @WebDivaLaysa_: Olha a diferença dos artistas q apoiam o bozo pra quem apaia Haddad, até nisso o Haddad esmurra #ViraVirouHaddad https:/…",2792880118,1,0,1,0,0,,1540746480735
1056593437666037761,"RT @lobaoeletrico: #OBrasilVota17 EM PRIMEIRÍSSIMO LUGAR E #FiscalizaBrasil ENTRANDO EM 6º LUGAR, EXCELENTE, RAPAZIADA!",180794998,2,0,1,0,0,,1540746480753
1056593437930201101,"RT @oniknowles: Se não der #ViraVirouHaddad, já tô vendo Bolsonaro vencendo e fazendo um governo de merda, não cumprindo nada do que promet…",1002931751814037505,1,0,1,0,0,,1540746480816
1056593438014128129,"RT @jqteix: JÁ FUI NA MISSA E VOTEI
AGORA VOU DAR 3 TIROS PRO ALTO, REZAR UM PAI NOSSO, CANTAR O HINO NACIONAL, ACENDER O FOGO,
FUMAR UM CI…",96769582,0,0,1,0,0,,1540746480836
1056593438387380224,eu tô com tanto medo desse resultado #ViraVirouHaddad,817849903540011010,1,0,0,0,0,,1540746480925
1056593438492319745,RT @saullete: Dia de salvar o Brasil do fascismo. Dia de votar na democracia. #ViraVirouHaddad #HadadPresidente13 #EleNão https://t.co/qoCs…,714471727544344576,3,0,1,0,0,,1540746480950
1056593438345437184,"RT @pedroaraagao: precisamos unir forças e se juntar contra o ódio 
HOJE É 13
 #ViraVotoHaddad13 #ViraVirouHaddad https://t.co/pMQBR7ZI1W",3229483301,2,0,1,0,0,,1540746480915
1056593438655811584,"RT @lobaoeletrico: PAI LOBÃO EM PLENA DESCASCAÇÃO DE BATATA EM SUA COZINHA MAS NÃO CONSEGUINDO TIRAR O OLHO NAS REDES,
PAI LOBÃO SUGERE QUE…",1032031481965756416,0,0,1,0,0,,1540746480989
1056593439100469249,"RT @pamela0130: o nordeste chegando na urna pra salvar o país 
#ViraVirouHaddad https://t.co/O9aosGMXjh",1034595205218033667,1,0,1,0,0,,1540746481095
1056593438748086278,Que momento lindo!!! #HaddadPresidente13 #ViraVotoHaddad13 #ViraVirouHaddad,705158861766975489,3,0,0,0,0,,1540746481011
1056593439100452874,"RT @defecaio: mano que nojo dos bolsominions cantando vitória, passando de carro e vestido de soldados, insultando as pessoas que votaram n…",730857554453114880,0,0,1,0,0,,1540746481095
1056593439087845378,"RT @pauloguedes_17: Denúncia: Torturaram o Jair no hospital Albert Einstein com 6 tomadas de 3 pinos. 

Promessa: No nosso governo a tomada…",799254643670978560,0,0,1,0,0,,1540746481092
1056593438899138560,"RT @GabrielCBrasil: ""Roger Waters precisa respeitar a legislação brasileira.""

Roberto, 65, condenado a 7 anos de prisão por corrupção. htt…",41950147,0,0,1,0,0,,1540746481047
1056593438987161600,"RT @delucca: No primeiro turno, vim votar com camiseta e adesivos e não recebi reações positivas ou negativas no caminho de casa até o loca…",3066685360,0,0,1,0,0,,1540746481068
1056593439335292931,"São desonesto!!!

#OBrasilVota17",1027752062711488512,1,0,0,0,0,,1540746481151
1056593439150821376,RT @paulacamara_: Juiz Sergio Moro vota em Curitiba aplaudido por eleitores  #OBrasilVota17 https://t.co/KlotrUoliG https://t.co/3SIlm9pi7g,33379129,1,1,1,0,0,,1540746481107
